"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-2408557","Selenocysteine synthesis",89,0.59613385837744,2.20224977176766,2.01968771477635e-07,1.01561439371611e-05,8.01041556048517e-06,4769,"tags=85%, list=34%, signal=57%","SEPHS2/RPS16/RPS2/RPS27A/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/RPS10/RPS26/RPL38/RPL36/RPL17/RPL12/RPL31/RPL13/RPL5/RPS24/RPS23/RPS6/RPL15/RPL3/RPS3/RPS18/RPL30/RPL22/RPL35A/RPL18A/RPS3A"
"R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint",68,0.64188535774238,2.22109426468181,2.87935288585801e-07,1.39797547009934e-05,1.10261970765161e-05,3507,"tags=71%, list=25%, signal=53%","TUBB2A/TUBB6/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/MAPRE1/HSP90AA1/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/TUBA4A/PSMD8/PSMD3/PSME3/TUBB4B/PSMD6/PSMB5/CDKN1A/PSME2/HSP90AB1/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/TUBB3/PSMA6/SEM1/PSMD2/TUBA1B/PSMC2/PSMD12"
"R-HSA-351202","Metabolism of polyamines",56,0.668304529801236,2.23377083634817,3.07474120601449e-07,1.44307853935614e-05,1.13819367450712e-05,3507,"tags=77%, list=25%, signal=58%","SAT1/AGMAT/PSMD9/NQO1/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/SRM/OAZ2/ODC1/PAOX/PSMC1/SMS/PSMB3/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/AZIN1/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-446652","Interleukin-1 family signaling",132,0.525771982616585,2.03626421584869,3.25697293646234e-07,1.47929609501257e-05,1.16675940508243e-05,2539,"tags=42%, list=18%, signal=34%","PTPN14/IL1RL1/PELI1/NFKB2/IL1RAP/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/IL1RN/NFKBIB/PSMD9/TNIP2/NLRC5/UBC/PSMA1/PSMB1/N4BP1/PSMA2/PSMD7/PSMB2/SQSTM1/SMAD3/PTPN6/TIFA/IRAK1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/TRAF6/PSMD6/PSMB5/MYD88/PSME2/UBE2N/PSMB6/PSMC3/STAT3/UBA52/PSME1/PSMB4/CASP8/PSME4/PSMD14/PSMD13/PSMD4/NKIRAS2"
"R-HSA-75815","Ubiquitin-dependent degradation of Cyclin D",50,0.685077122279915,2.23956023077402,3.46576803590151e-07,1.52493793579667e-05,1.20275831509082e-05,3507,"tags=80%, list=25%, signal=60%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/CCND1/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/CDK4/PSMC2/PSMD12"
"R-HSA-180585","Vif-mediated degradation of APOBEC3G",52,0.685574623306755,2.25554554356756,4.78803794846955e-07,2.04289619134701e-05,1.61128549781033e-05,3507,"tags=79%, list=25%, signal=59%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/ELOC/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/APOBEC3G/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ELOB/PSMD2/PSMC2/PSMD12"
"R-HSA-8941858","Regulation of RUNX3 expression and activity",54,0.674789587114377,2.24029042749034,5.44044586707467e-07,2.18861365166889e-05,1.72621665857557e-05,3602,"tags=76%, list=26%, signal=57%","RUNX3/PSMD9/SMURF1/UBC/TGFB1/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/EP300"
"R-HSA-9692914","SARS-CoV-1-host interactions",87,0.589192627885029,2.15603884034601,5.43248383638529e-07,2.18861365166889e-05,1.72621665857557e-05,4188,"tags=69%, list=30%, signal=49%","IRAK2/IFIH1/NFKB1/NFKBIA/NLRP3/KPNA2/UBC/TRIM25/SMAD3/YWHAG/YWHAH/RPS16/RPS2/YWHAQ/RPS27A/UBB/FAU/RPS27L/RPS7/RPS15/TRAF6/RPS5/NMI/RPS28/PPIB/UBA52/EEF1A1/FKBP1A/RPS8/RPS19/TRAF3/RPS4Y1/RPS13/RPS12/RPS29/YWHAE/RPS9/YWHAZ/RPS15A/RPS11/RPS21/RPS25/RPSA/RIPK1/RPS20/PPIA/RPS14/RPS10/TBK1/RPS26/UBE2I/RELA/EP300/NPM1/KPNB1/RCAN3/PCBP2/RPS24/RPS23/RPS6"
"R-HSA-350562","Regulation of ornithine decarboxylase (ODC)",48,0.685259389513819,2.23067776778153,6.31023893231909e-07,2.46800456019591e-05,1.94657955368323e-05,3507,"tags=79%, list=25%, signal=59%","PSMD9/NQO1/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/OAZ2/ODC1/PSMC1/PSMB3/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/AZIN1/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation",48,0.679798882115554,2.21290255354804,9.94487319108783e-07,3.78442741974369e-05,2.98487659078169e-05,3507,"tags=79%, list=25%, signal=59%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-195253","Degradation of beta-catenin by the destruction complex",78,0.596690073542618,2.1531777456347,1.34841925831543e-06,4.9962481992319e-05,3.94067123967528e-05,3507,"tags=65%, list=25%, signal=49%","TCF7/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/TLE3/PSMC1/CTNNB1/RPS27A/PSMB3/ZRANB1/UBB/PSMB7/TLE4/HDAC1/PSMC4/PSMD8/PSMD3/PSME3/PPP2CA/AMER1/PSMD6/PSMB5/CSNK1A1/PSME2/PSMB6/PSMC3/UBA52/PPP2R5B/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PPP2R1A/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/TCF7L2/PSMA6/SEM1/PSMD2/AXIN1/PSMC2/PSMD12"
"R-HSA-72766","Translation",266,0.41546607398917,1.77999892197239,1.41637087837288e-06,5.1134620429462e-05,4.033120854746e-05,4188,"tags=55%, list=30%, signal=39%","MTRF1L/AURKAIP1/MRPL47/SEC61B/ETF1/MRPS15/RPS16/RPS2/EIF3C/MRPL44/MRPL36/SEC11A/SRP14/RPS27A/MRPL52/TUFM/DDOST/EIF4H/FAU/RPL23A/EIF2B2/EIF3I/RPL6/RPS27L/RPL37A/RPS7/SEC61G/RPS15/RPS5/EIF3K/MRPL46/OXA1L/RPL26/SSR4/RPL28/RPL14/RPS28/UBA52/MRPL11/MRPL1/RPL4/RPLP1/RPN2/EEF1A1/RPL19/RPL24/MRPL23/MRPS18A/MRPL4/RPLP2/RPN1/RPL36AL/RPL27/SPCS1/RPS8/RPL7A/RPL7/RPS19/MRPL37/MRPL21/RPL10A/EIF5/RPL22L1/SEC61A2/MRPS35/SPCS3/MRPS7/RPS4Y1/RPL32/MRPL22/RPL13A/RPS13/MRPL55/RPL8/RPS12/RPS29/RPL29/MRPS22/RPL10/RPL27A/RPL37/EIF4EBP1/RPS9/RPL23/RPL39/MRPS16/RPL18/RPL35/SRPRA/RPS15A/MRPL9/SRP72/SRP19/RPS11/RPL34/RPS21/SEC11C/SSR2/MARS2/EIF3D/RPS25/MRPS11/EIF3M/MRPS2/RPLP0/EIF3H/RPSA/RPS20/SSR3/RPS14/MRPS24/MRPS23/RPS10/MRPS17/MRPL28/GADD45GIP1/EEF1B2/RPS26/MRPL2/EIF3L/MRPL12/RPL38/RPL36/SEC61A1/DAP3/RPL17/MRPL18/EEF1D/EEF2/EIF3G/MRPS12/PABPC1/RPL12/RPL31/MRPL54/EIF3J/EIF4E/SARS2/RPL13/RPL5/APEH/TRAM1/RPS24/EIF3F/RPS23/RPS6"
"R-HSA-4641258","Degradation of DVL",54,0.662957797439373,2.20100907867412,1.54309918218189e-06,5.38736731345676e-05,4.24915708410353e-05,3507,"tags=72%, list=25%, signal=54%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/DVL2/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",50,0.663693521446132,2.16965589378681,1.64528973351307e-06,5.38736731345676e-05,4.24915708410353e-05,3507,"tags=78%, list=25%, signal=59%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/CHEK1/PSMD2/PSMC2/PSMD12"
"R-HSA-69610","p53-Independent DNA Damage Response",50,0.663693521446132,2.16965589378681,1.64528973351307e-06,5.38736731345676e-05,4.24915708410353e-05,3507,"tags=78%, list=25%, signal=59%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/CHEK1/PSMD2/PSMC2/PSMD12"
"R-HSA-69613","p53-Independent G1/S DNA damage checkpoint",50,0.663693521446132,2.16965589378681,1.64528973351307e-06,5.38736731345676e-05,4.24915708410353e-05,3507,"tags=78%, list=25%, signal=59%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/CHEK1/PSMD2/PSMC2/PSMD12"
"R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements",86,0.578514727807421,2.11869617488661,1.7826153754656e-06,5.70436920148991e-05,4.49918473951246e-05,3587,"tags=60%, list=26%, signal=45%","PRKCA/PSMD9/UBC/ZFP36/PSMA1/HSPA1B/DCP1A/EXOSC9/PSMB1/PSMA2/PSMD7/PSMB2/DIS3/ZFP36L1/PSMC1/RPS27A/MAPKAPK2/PSMB3/UBB/EXOSC6/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/SET/PSMB6/PSMC3/UBA52/PSME1/KHSRP/PSMB4/ANP32A/PSME4/PSMD14/PSMD13/PSMD4/YWHAZ/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/EXOSC8"
"R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",63,0.622924520807152,2.13103102307482,2.01317630714396e-06,6.16663983002733e-05,4.8637896386654e-05,3507,"tags=75%, list=25%, signal=56%","PSMD9/HIF1A/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/UBE2D1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/UBE2D2/PSMD6/PSMB5/ELOC/PSME2/AJUBA/PSMB6/VHL/PSMC3/UBE2D3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/CUL2/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/ELOB/PSMD2/PSMC2/PSMD12"
"R-HSA-8878159","Transcriptional regulation by RUNX3",86,0.57759844178472,2.11534045791332,2.01466926265097e-06,6.16663983002733e-05,4.8637896386654e-05,3309,"tags=59%, list=24%, signal=46%","TCF7/SPP1/RUNX3/PSMD9/SMURF1/UBC/TGFB1/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/SMAD3/KRAS/PSMC1/CTNNB1/RPS27A/PSMB3/UBB/PSMB7/BRD2/PSMC4/PSMD8/PSMD3/BCL2L11/PSME3/PSMD6/PSMB5/CDKN1A/PSME2/PSMB6/ITGA4/PSMC3/UBA52/PSME1/PSMB4/PSMD14/PSMD13/PSMD4/HES1/CCND1/PSMB10/PSMC5/NOTCH1/PSMA5/PSMA4/PSMA7/TCF7L2/PSMA6/SEM1/PSMD2"
"R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA",54,0.657698346761787,2.18354778817431,2.23880173434614e-06,6.70687838714759e-05,5.28988987622661e-05,3507,"tags=72%, list=25%, signal=54%","PSMD9/UBC/PSMA1/HSPA1B/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-5668541","TNFR2 non-canonical NF-kB pathway",84,0.569463062918363,2.08446757714096,2.47385337959591e-06,7.25663658014802e-05,5.72349849884581e-05,3510,"tags=65%, list=25%, signal=49%","TNFRSF4/TNF/TNFRSF18/TNFSF9/RELB/TNFRSF12A/NFKB2/LTB/BIRC3/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/TNFRSF14/TNFRSF25/TNFSF8/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/TRAF3/PSME4/PSMD14/PSMD13/PSMD4/UBE2M/PSMB10/PSMC5/TNFRSF1B/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/TNFRSF13C/PSMC2/PSMD12/CHUK"
"R-HSA-1236975","Antigen processing-Cross presentation",93,0.558538687909909,2.06268240743519,3.41291495811285e-06,9.80690665514877e-05,7.73496300925684e-05,3641,"tags=68%, list=26%, signal=50%","TAP1/HLA-G/PSMD9/MRC2/UBC/PSMA1/HLA-B/HLA-A/PSMB1/PSMA2/PSMD7/PSMB2/TAPBP/S100A9/SEC61B/CYBA/B2M/CALR/PSMC1/PDIA3/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/SEC61G/PSMD6/NCF4/PSMB5/TAP2/MYD88/PSME2/PSMB6/PSMC3/UBA52/PSME1/ITGB5/PSMB4/PSME4/SEC61A2/ITGAV/PSMD14/PSMD13/PSMD4/PSMB10/HLA-F/NCF2/PSMC5/S100A8/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/CHUK/SEC61A1/HLA-E"
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling",76,0.581304818608259,2.07935103704985,3.53040461310378e-06,9.94161939050026e-05,7.84121445647262e-05,952,"tags=36%, list=7%, signal=33%","CXCL8/TNF/ICAM1/LIF/IL23A/STAT1/IL2RG/TIMP1/ANXA1/SOCS3/BCL6/PTGS2/PIM1/ITGAX/HIF1A/FSCN1/JUNB/TGFB1/VIM/ITGAM/IL4R/S1PR1/OSM/PIK3R1/MUC1/VEGFA/HSP90AA1"
"R-HSA-1236978","Cross-presentation of soluble exogenous antigens (endosomes)",44,0.680360080815168,2.17965226053884,4.44640035516659e-06,0.000118123239624048,9.31668793386445e-05,3507,"tags=80%, list=25%, signal=60%","PSMD9/MRC2/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/PSMB3/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-1168372","Downstream signaling events of B Cell Receptor (BCR)",81,0.573215712002766,2.07098624229407,4.36723376100904e-06,0.000118123239624048,9.31668793386445e-05,3608,"tags=67%, list=26%, signal=50%","NFKBIE/NFKB1/NFKBIA/NFKBIB/REL/PSMD9/UBC/NRAS/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PPP3R1/KRAS/PSMC1/CALM1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/BCL10/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/FKBP1A/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/CALM3/PPIA/PSMD2/PSMC2/PSMD12/CHUK/RELA/MALT1"
"R-HSA-9020702","Interleukin-1 signaling",108,0.535129409084848,2.01203923226416,4.33805331425853e-06,0.000118123239624048,9.31668793386445e-05,2539,"tags=46%, list=18%, signal=38%","PELI1/NFKB2/IL1RAP/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/IL1RN/NFKBIB/PSMD9/TNIP2/NLRC5/UBC/PSMA1/PSMB1/N4BP1/PSMA2/PSMD7/PSMB2/SQSTM1/TIFA/IRAK1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/TRAF6/PSMD6/PSMB5/MYD88/PSME2/UBE2N/PSMB6/PSMC3/UBA52/PSME1/PSMB4/CASP8/PSME4/PSMD14/PSMD13/PSMD4/NKIRAS2"
"R-HSA-5362768","Hh mutants are degraded by ERAD",53,0.649668824506205,2.1541927662794,5.18507417763702e-06,0.000134574783584389,0.000106142641059757,3507,"tags=75%, list=25%, signal=57%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/DERL2/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/OS9/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-1236974","ER-Phagosome pathway",82,0.57277019421394,2.07692866070917,5.27403378362589e-06,0.000134574783584389,0.000106142641059757,3641,"tags=70%, list=26%, signal=52%","TAP1/HLA-G/PSMD9/UBC/PSMA1/HLA-B/HLA-A/PSMB1/PSMA2/PSMD7/PSMB2/TAPBP/S100A9/SEC61B/B2M/CALR/PSMC1/PDIA3/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/SEC61G/PSMD6/PSMB5/TAP2/MYD88/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/SEC61A2/PSMD14/PSMD13/PSMD4/PSMB10/HLA-F/PSMC5/S100A8/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/CHUK/SEC61A1/HLA-E"
"R-HSA-418594","G alpha (i) signalling events",143,0.481180747413236,1.88855724219441,5.35240616528822e-06,0.000134574783584389,0.000106142641059757,783,"tags=20%, list=6%, signal=19%","CXCL8/SSTR2/CXCL3/HCAR3/HCAR1/HCAR2/CCL5/PDE1A/PDE4A/CXCL1/CXCL2/S1PR3/C3AR1/CCR7/LPAR5/PRKCA/ANXA1/GNA15/C5AR1/CHRM4/PRKCG/NPW/KPNA2/GNG11/GNAI1/PDE4D/GNG5/GNG4/RGS10"
"R-HSA-9711123","Cellular response to chemical stress",177,0.457246459035658,1.86215504367199,5.48383698818981e-06,0.000135460394374934,0.000106841145383938,3602,"tags=55%, list=26%, signal=42%","HELZ2/PDGFA/SESN2/NFKB1/NLRP3/MAP1LC3B/PSMD9/ATF4/UBC/NQO1/NFE2L2/COX5A/COX8A/PSMA1/COX6A1/SLC7A11/PSMB1/PSMA2/PSMD7/PSMB2/SQSTM1/TXN/TKT/GPX7/COX4I1/MUL1/CSNK2B/DPP3/CYBA/PSMC1/RPS27A/PSMB3/BACH1/UBB/PSMB7/PSMC4/G6PD/NDUFA4/PGD/PSMD8/GPX1/PSMD3/PSME3/COX6C/STAP2/AMER1/PSMD6/NCF4/PSMB5/CDKN1A/PSME2/GSTP1/COX7A2/PRDX6/PSMB6/PSMC3/SESN1/STAT3/P4HB/UBA52/GSR/PSME1/COX7B/ERO1A/PSMB4/CYCS/PSME4/CCS/PSMD14/PSMD13/HBA1/PSMD4/PRDX5/PSMB10/TXN2/COX7C/NCF2/PSMC5/HDAC3/NOTCH1/COX6B1/PSMA5/COX5B/PSMA4/PSMA7/NPLOC4/PSMA6/SEM1/CARM1/PSMD2/COX7A2L/CSNK2A2/ABCC1/PSMC2/PSMD12/HBA2/RELA/EP300"
"R-HSA-168273","Influenza Viral RNA Transcription and Replication",130,0.500487801831242,1.94369811555529,5.82995719366278e-06,0.000141527236701331,0.000111626222129115,4711,"tags=72%, list=34%, signal=48%","HSP90AA1/RPS16/RPS2/POLR2L/RPS27A/POM121/FAU/RPL23A/RPL6/RPS27L/RPL37A/RPS7/RPS15/RPS5/RPL26/POLR2C/POLR2E/RPL28/RPL14/RPS28/UBA52/RPL4/RPLP1/RPL19/RPL24/RPLP2/RAE1/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/RPS4Y1/SEC13/RPL32/RPL13A/RPS13/RPL8/RPS12/RPS29/RPL29/GTF2F2/RPL10/RPL27A/RPL37/RPS9/RPL23/RPL39/NUP93/RPL18/RPL35/RPS15A/RPS11/RPL34/RPS21/RPS25/RPLP0/RPSA/RPS20/RPS14/IPO5/RPS10/POLR2I/RPS26/RPL38/POLR2A/RPL36/RPL17/NUP153/NUP58/RPL12/RPL31/RPL13/POLR2J/RPL5/RPS24/RPS23/RPS6/RPL15/NUP88/RPL3/DNAJC3/RPS3/RPS18/GTF2F1/RPL30/RPL22/RPL35A/NUP54/RPL18A"
"R-HSA-1169091","Activation of NF-kappaB in B cells",65,0.609868936928869,2.10035624355676,6.8607988559254e-06,0.000163728894731237,0.000129137248760059,3608,"tags=72%, list=26%, signal=54%","NFKBIE/NFKB1/NFKBIA/NFKBIB/REL/PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/BCL10/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12/CHUK/RELA/MALT1"
"R-HSA-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",52,0.642969043125953,2.11537287199988,7.47905107690943e-06,0.000175508398604808,0.000138428050634025,3507,"tags=75%, list=25%, signal=56%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/FBXL18/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/PSMC2/PSMD12"
"R-HSA-4641257","Degradation of AXIN",52,0.641748849747752,2.111358426828,7.98043492386823e-06,0.000181233102787201,0.000142943274103242,3507,"tags=75%, list=25%, signal=56%","PSMD9/UBC/PSMA1/PSMB1/PSMA2/PSMD7/PSMB2/PSMC1/RPS27A/PSMB3/UBB/PSMB7/PSMC4/PSMD8/PSMD3/PSME3/PSMD6/PSMB5/PSME2/PSMB6/PSMC3/UBA52/PSME1/PSMB4/PSME4/PSMD14/PSMD13/PSMD4/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/PSMA6/SEM1/PSMD2/AXIN1/PSMC2/PSMD12"
"R-HSA-5621481","C-type lectin receptors (CLRs)",122,0.493838128989038,1.90326763753166,7.89362875510121e-06,0.000181233102787201,0.000142943274103242,3721,"tags=57%, list=27%, signal=42%","RELB/CLEC7A/NFKB2/MUC12/MUC16/NFKB1/NFKBIA/PSMD9/UBC/NRAS/PSMA1/MUC1/PSMB1/PSMA2/PSMD7/PSMB2/FCER1G/PPP3R1/UBE2D1/KRAS/PSMC1/CALM1/RPS27A/PSMB3/UBB/PSMB7/MUC4/PSMC4/PSMD8/PSMD3/PSME3/BCL10/UBE2D2/TRAF6/PSMD6/PSMB5/PSME2/UBE2N/PSMB6/PSMC3/UBA52/PSME1/PSMB4/CDC34/CASP8/PSME4/PSMD14/PSMD13/PSMD4/UBE2M/PSMB10/PSMC5/PSMA5/PSMA4/PSMA7/RAF1/PSMA6/SEM1/CALM3/PRKACA/PSMD2/PSMC2/PSMD12/CHUK/RELA/EP300/MALT1/FYN/LYN/MAP3K14"
