"Symbol","baseMean","log2FoldChange","lfcSE","pvalue","qvalue","Status"
"CHSY1",1660.44519758909,0.402581800249344,0.223383846821812,0.040797184353921,0.11064377430248,"Not Significant"
"CHSY3",22.8014794649282,0.979426675680164,0.909717005236309,0.0149548218845272,0.0518270285358269,"Not Significant"
"CHTF18",386.706137834727,-0.240920354281348,0.265516735447869,0.263367156356667,0.426314996853164,"Not Significant"
"CHTF8",576.285085769777,-0.321943544043753,0.189376327423367,0.0599005842549143,0.146964687936107,"Not Significant"
"CHTOP",690.168606988332,-0.0994072358702079,0.0958194937316491,0.284560066741956,0.449688468201597,"Not Significant"
"CHUK",339.146266283753,0.27390843982119,0.208372887811562,0.13709658611352,0.268590026120283,"Not Significant"
"CHURC1",390.541852297184,-0.609198405516966,0.2336872439115,0.00311445258134062,0.015260332643691,"Downregulated"
"CIAO1",773.091313310438,-0.289307765265472,0.16377327275731,0.0578265899971445,0.143148623552891,"Not Significant"
"CIAPIN1",164.741246868647,0.496287944575123,0.20869704869271,0.00760104017381235,0.0307146636350533,"Upregulated"
"CIAPIN1P",44.7966191956156,0.56356689006359,0.33188367242764,0.0271959931641227,0.0816470924356221,"Not Significant"
"CIB1",201.337809242486,0.299752018160949,0.18116024752163,0.0682674739329581,0.161250694467179,"Not Significant"
"CIB2",80.8389683515578,0.168728536235149,0.295111341788411,0.453849208609107,0.614747626003455,"Not Significant"
"CIC",2570.07654969235,-0.0220297914599305,0.167488045910733,0.851344217163033,0.911648431782177,"Not Significant"
"CIDEB",234.757570738629,-0.444706888735598,0.258445778172673,0.0397756683410667,0.108535862777992,"Not Significant"
"CIDECP",53.4705990424663,1.63350693510932,0.343627417014337,1.45403194915821e-07,4.26076177156583e-06,"Upregulated"
"CIITA",3124.25245924611,-0.51667837685374,0.280380046390039,0.0239039338029482,0.0739190493620985,"Not Significant"
"CILP2",64.2584221843811,1.38661996124983,0.495618357725971,0.000356811056040842,0.00268030719117422,"Upregulated"
"CINP",141.57081645796,0.0211267179237167,0.203325422758123,0.90856128085033,0.945697293302822,"Not Significant"
"CIPC",145.122627393366,-0.179867438276919,0.204077916777766,0.320798429671922,0.488339076852208,"Not Significant"
"CIR1",933.535339074118,0.366081495179608,0.183740023391974,0.0286041777975846,0.0847771552909708,"Not Significant"
"CIR1P1",29.2625257223997,0.380614700784805,0.356237221871192,0.130471310142789,0.259384494686046,"Not Significant"
"CIR1P2",24.4173128282795,0.304267996792095,0.392131789691624,0.216854137115774,0.371681775902987,"Not Significant"
"CIRBP",2098.42304539056,0.336568537256219,0.178800454451935,0.0395864254275456,0.108165814839787,"Not Significant"
"CISD1",45.8387154731372,-0.285163161909663,0.329309334982029,0.231640806095843,0.388632507079519,"Not Significant"
"CISD2",239.634670590893,0.576279244783727,0.309060242611012,0.0191483746538804,0.0625355220327967,"Not Significant"
"CISD3",90.827077238777,-0.0512833768712746,0.258099280876149,0.805848393653479,0.883835388104338,"Not Significant"
"CISH",301.341524426461,-0.0682945940548023,0.25099685284033,0.743362186180903,0.841513335457682,"Not Significant"
"CIT",934.089616764121,-0.425075783017923,0.315019581030669,0.0803095493110938,0.182152063268489,"Not Significant"
"CITED2",2670.0837181718,0.453126759386939,0.249774574784182,0.0331858104174789,0.0948465117347753,"Not Significant"
"CITED4",140.607511344246,0.914950928887627,0.559238714324199,0.0104194784586486,0.03932698166362,"Upregulated"
"CITF22-1A6.3",23.9136490282785,-0.249703102543485,0.414438023769697,0.281050218771827,0.446284902462863,"Not Significant"
"CITF22-49E9.3",39.4197380517199,0.0343754399879007,0.349398068920376,0.876840983843986,0.926736187604938,"Not Significant"
"CITF22-92A6.1",15.9416115782448,-0.145070052606084,0.367382047328931,0.514004222234495,0.668400779262835,"Not Significant"
"CIZ1",2964.28091713861,0.210111433948214,0.126376923934197,0.0693375928361044,0.163035755180579,"Not Significant"
"CKAP2",1139.06585131728,-0.541298799150478,0.152606078536043,0.000164337850212117,0.00142467762445793,"Downregulated"
"CKAP2L",316.55736727692,-0.160855938936644,0.326316205823137,0.481575079124969,0.639397496242191,"Not Significant"
"CKAP4",146.512994757082,0.894139849373435,0.383014068854005,0.00288723864859714,0.0143673495183027,"Upregulated"
"CKAP5",2188.54489927278,-0.340781846019344,0.183575551391438,0.0390315321735211,0.107008428402029,"Not Significant"
"CKB",120.722562120568,0.280884075992301,0.334462452504608,0.240602285880128,0.399362455699965,"Not Significant"
"CKLF",27.8371047124839,0.277153559573972,0.384879288950262,0.253595339798001,0.4154486932762,"Not Significant"
"CKMT2-AS1",81.9696388232974,-0.96466098174447,0.322488628238642,0.000407935378862696,0.00297063750573503,"Downregulated"
"CKS1B",46.2176586317041,0.229297666266376,0.320292236475007,0.327264593219031,0.494379213173874,"Not Significant"
"CKS2",117.760469749537,0.589520489876414,0.314105606294129,0.0177447026074985,0.059032872418764,"Not Significant"
"CLASP1",1905.45343006478,-0.161166106318663,0.0834482940022705,0.0489472285059865,0.126645588361498,"Not Significant"
"CLASP2",1010.20979640336,-0.49534443619999,0.195432095121713,0.0045945466210421,0.0206355616087456,"Downregulated"
"CLASRP",1105.55219206512,0.368248288551462,0.182398500421334,0.0288916051018604,0.0853187296131385,"Not Significant"
"CLC",464.206984234312,0.0759763748680891,0.435505514542438,0.534635140480875,0.68509271704956,"Not Significant"
"CLCC1",693.577891591255,-0.391646722370336,0.170253664512767,0.0126847540088028,0.0456998306005562,"Downregulated"
"CLCF1",41.6219623165242,1.75753362803016,0.543496872202771,7.08826101572619e-05,0.000706308910465737,"Upregulated"
"CLCN2",70.5067277790726,0.163366270222819,0.341915448799932,0.478117867507555,0.636726827482081,"Not Significant"
"CLCN3",515.359163315055,-0.11569760299764,0.159177562011763,0.431727909822681,0.594190101399031,"Not Significant"
"CLCN4",35.7596136696234,-1.6825225730307,0.939670000164352,0.00292301364934588,0.0144863980831903,"Downregulated"
"CLCN5",103.723920052991,-0.373349503936193,0.326270300120358,0.126076103123437,0.253121569332081,"Not Significant"
"CLCN6",392.734110591781,0.085062612098548,0.185415681932935,0.616566072871804,0.749434988639475,"Not Significant"
"CLCN7",1068.2685039954,0.166737278261382,0.135113370346956,0.188747038661602,0.336776985988531,"Not Significant"
"CLDN10",41.0533192376704,-1.30284438219869,1.04347404755465,0.00825480426603175,0.0328064248501164,"Downregulated"
"CLDN12",39.0042922069101,-0.0791106516566015,0.326290680326105,0.721551133991402,0.826858020310418,"Not Significant"
"CLDN15",167.597957948681,-0.668731669615618,0.253172632315078,0.00237357739420405,0.0123125280227384,"Downregulated"
"CLDN5",12.5104948521796,-0.0762224479235841,0.399518345216074,0.682193604058545,0.798811573297354,"Not Significant"
"CLDN9",11.5952054193008,0.0499062566033453,0.36806189507965,0.814148295552298,0.889104946564644,"Not Significant"
"CLDND1",254.660254907967,0.147699433741542,0.177631019523486,0.365611329479879,0.531535696320548,"Not Significant"
"CLDND2",27.4443575256489,1.16211854604359,0.483895747675186,0.00144565945491338,0.00827410376318818,"Upregulated"
"CLEC11A",372.898765561512,-0.624372621985146,0.406207102905148,0.0287277085318448,0.0850026688477521,"Not Significant"
"CLEC12A",148.830395448108,-0.220533827538835,0.446326438726912,0.280052655151793,0.445205514517727,"Not Significant"
"CLEC14A",34.8270415788055,-0.326459937296876,0.534352921203011,0.125307658889053,0.252043954697739,"Not Significant"
"CLEC16A",967.12385564571,-0.38898746642687,0.142479629290688,0.0038642836270985,0.0179800010969239,"Downregulated"
"CLEC20A",24.5021305365073,-1.97426297702985,0.779743368437943,0.00055897154156363,0.00385868494989044,"Downregulated"
"CLEC2B",756.826631468948,1.90754241217819,0.241925159187466,2.43730492361979e-16,9.93085694235845e-14,"Upregulated"
"CLEC2D",284.78287887583,-1.62441284970184,0.435388235738088,1.40190535166154e-05,0.000188755360212305,"Downregulated"
